GROISSIAT	LA CROIX-CHALON	1.6	0.8
GROISSIAT	DIJON-ARC S/TILLE	19.4	11.6
GROISSIAT	TIL CHATEL	21.2	12.6
GROISSIAT	LANGRES SUD	23.7	14.2
GROISSIAT	LANGRES NORD	25.2	15.1
GROISSIAT	MONTIGNY-LE-ROI	26.2	15.9
GROISSIAT	BULGNEVILLE	29.6	17.6
GROISSIAT	CHATENOIS	29.8	17.8
GROISSIAT	COLOMBEY-LES-BELLES	32.6	19.6
GROISSIAT	GYE	33.5	20.3
GROISSIAT	CHAUMONT-SEMOUTIERS	26.9	16.4
GROISSIAT	VILLE SOUS LAFERTE	28.4	17.3
GROISSIAT	MAGNANT	30.7	18.9
GROISSIAT	SAINT THIBAULT	34.0	20.5
GROISSIAT	TORVILLIERS	34.1	20.5
GROISSIAT	VULAINES	35.5	21.2
GROISSIAT	MAROLLES-SUR-SEINE	37.5	22.3
GROISSIAT	FORGES	37.5	22.3
GROISSIAT	CHATILLON-LABORDE	39.7	23.8
GROISSIAT	ST-GERMAIN-LAXIS	39.7	23.8
GROISSIAT	LES EPRUNES	40.7	24.8
GROISSIAT	VILLENEUVE-DONDAGRE	33.5	20.2
GROISSIAT	THENNELIERES	33.7	20.4
GROISSIAT	ST-DENIS-LES-SENS	35.3	20.7
GROISSIAT	ARLAY	12.9	7.7
GROISSIAT	BERSAILLIN	13.7	8.3
GROISSIAT	BEAUREPAIRE	11.5	7.0
GROISSIAT	LE MIROIR	9.9	6.0
GROISSIAT	BEAUPONT	8.8	5.6
GROISSIAT	VAL DE SAONE	10.2	6.1
GROISSIAT	LA BOISSE - MONTLUEL	8.2	5.1
GROISSIAT	LA COTIERE	9.1	5.6
GROISSIAT	ROBECOURT	27.6	16.8
GROISSIAT	BELLEGARDE	6.5	3.8
GROISSIAT	ELOISE	7.8	4.7
GROISSIAT	VIRY	11.8	7.3
GROISSIAT	null	45.2	26.5
GROISSIAT	null	41.6	24.6
GROISSIAT	null	39.7	23.2
GROISSIAT	null	43.8	25.7
GROISSIAT	null	38.4	22.7
GROISSIAT	null	34.1	20.7
GROISSIAT	null	33.3	20.3
GROISSIAT	DEUX CHAISES	77.5	44.4
BULGNEVILLE	null	85.3	48.6
BULGNEVILLE	null	83.5	47.1
BULGNEVILLE	null	82.8	46.8
BULGNEVILLE	null	80.2	45.3
BULGNEVILLE	null	77.6	43.8
BULGNEVILLE	null	75.6	42.5
BULGNEVILLE	null	73.0	41.3
BULGNEVILLE	null	70.8	39.8
BULGNEVILLE	null	68.7	38.6
BULGNEVILLE	null	52.2	28.5
BULGNEVILLE	null	54.0	29.5
BULGNEVILLE	null	54.9	30.1
BULGNEVILLE	null	57.9	32.0
BULGNEVILLE	null	59.2	32.8
BULGNEVILLE	null	60.6	33.6
BULGNEVILLE	null	42.6	23.0
BULGNEVILLE	null	43.3	23.6
BULGNEVILLE	null	46.7	25.6
BULGNEVILLE	null	48.3	26.4
BULGNEVILLE	null	50.4	27.6
BULGNEVILLE	null	51.2	28.2
BULGNEVILLE	null	54.5	30.1
BULGNEVILLE	null	44.9	24.4
BULGNEVILLE	null	42.2	22.9
BULGNEVILLE	null	41.1	22.1
BULGNEVILLE	null	41.8	22.6
BULGNEVILLE	null	44.5	24.1
BULGNEVILLE	null	46.6	25.4
BULGNEVILLE	null	48.0	26.2
BULGNEVILLE	null	50.9	28.2
BULGNEVILLE	null	55.1	30.5
BULGNEVILLE	null	49.8	27.2
BULGNEVILLE	null	35.8	20.8
BULGNEVILLE	null	33.8	19.4
BULGNEVILLE	null	31.4	18.3
BULGNEVILLE	null	29.0	17.0
BULGNEVILLE	null	27.6	15.6
BULGNEVILLE	null	28.1	16.2
BULGNEVILLE	null	26.3	15.1
BULGNEVILLE	null	16.0	9.3
BULGNEVILLE	null	17.1	10.1
BULGNEVILLE	null	19.1	11.2
BULGNEVILLE	null	21.0	12.6
BULGNEVILLE	null	21.8	13.0
BULGNEVILLE	null	26.5	15.2
BULGNEVILLE	null	23.0	13.6
BULGNEVILLE	null	23.0	13.9
BULGNEVILLE	null	23.0	13.9
BULGNEVILLE	null	25.1	15.4
BULGNEVILLE	null	28.8	17.3
BULGNEVILLE	null	31.2	18.7
BULGNEVILLE	null	31.2	18.7
BULGNEVILLE	null	32.7	19.8
BULGNEVILLE	null	36.1	21.1
BULGNEVILLE	null	26.9	16.3
BULGNEVILLE	null	19.7	11.4
BULGNEVILLE	ST AMAND-MONTROND	58.0	32.1
BULGNEVILLE	FORET DE TRONCAIS	60.2	33.7
BULGNEVILLE	MONTLUCON	62.4	34.8
BULGNEVILLE	MONTMARAULT	63.7	35.5
BULGNEVILLE	GANNAT	67.1	37.5
BULGNEVILLE	COMBRONDE	67.4	37.5
BULGNEVILLE	RIOM	68.5	38.4
BULGNEVILLE	GERZAT-VILLE	68.7	38.6
BULGNEVILLE	CLERMONT-BARRIERE	72.0	40.2
BULGNEVILLE	FLEURY-EN-BIERE	23.6	14.6
BULGNEVILLE	URY	22.9	13.7
BULGNEVILLE	FONTAINEBLEAU	22.2	13.5
BULGNEVILLE	NEMOURS	22.2	13.5
BULGNEVILLE	COURTENAY	18.8	11.4
BULGNEVILLE	JOIGNY	20.4	12.2
BULGNEVILLE	AUXERRE NORD	23.0	13.7
BULGNEVILLE	AUXERRE SUD	23.0	13.7
BULGNEVILLE	NITRY	24.7	14.5
BULGNEVILLE	AVALLON	23.1	13.6
BULGNEVILLE	BIERRE-LES-SEMUR	20.4	12.2
BULGNEVILLE	POUILLY-EN-AUXOIS	18.1	10.6
BULGNEVILLE	BEAUNE SUD	15.6	9.2
BULGNEVILLE	CHALON NORD	17.2	10.3
BULGNEVILLE	CHALON SUD	17.2	10.3
BULGNEVILLE	TOURNUS	19.2	11.3
BULGNEVILLE	MACON NORD	21.6	12.7
BULGNEVILLE	MACON SUD	22.3	13.2
BULGNEVILLE	BELLEVILLE S/SAONE	24.0	14.1
BULGNEVILLE	VILLEFRANCHE-VILLE	25.6	15.0
BULGNEVILLE	VILLEFRANCHE-LIMAS	28.8	16.9
BULGNEVILLE	NUITS-ST-GEORGES	11.8	7.1
BULGNEVILLE	DIJON-CRIMOLOIS	11.4	6.7
BULGNEVILLE	L ISLE-S/LE-DOUBS	22.1	12.9
BULGNEVILLE	BEAUNE NORD	15.6	9.2
BULGNEVILLE	SOIRANS	12.7	7.3
BULGNEVILLE	BESANCON EST	19.0	11.0
BULGNEVILLE	SAINT MAURICE	25.6	15.0
BULGNEVILLE	BAUME-LES-DAMES	20.8	12.3
BULGNEVILLE	BESANCON NORD	18.2	10.5
BULGNEVILLE	BESANCON OUEST	17.6	10.3
BULGNEVILLE	GENDREY	15.8	9.3
BULGNEVILLE	DOLE	14.1	8.1
BULGNEVILLE	CHOISEY	14.1	8.1
BULGNEVILLE	SEURRE	14.8	8.6
BULGNEVILLE	FEILLENS	21.8	13.1
BULGNEVILLE	REPLONGES	21.8	13.1
BULGNEVILLE	BOURG NORD	23.1	13.7
BULGNEVILLE	VIRIAT	22.5	13.4
BULGNEVILLE	BOURG SUD	23.6	14.0
BULGNEVILLE	ST MARTIN-DU-FRESNE	27.6	16.5
BULGNEVILLE	SYLANS	28.8	17.2
BULGNEVILLE	SAINT GENIS	23.5	14.1
BULGNEVILLE	BEYNOST	29.6	17.6
BULGNEVILLE	BALAN	27.0	16.3
BULGNEVILLE	PEROUGES	27.0	16.3
BULGNEVILLE	LA BOISSE	31.2	18.4
BULGNEVILLE	AMBERIEU	26.1	15.5
BULGNEVILLE	PONT D AIN	25.3	14.7
BULGNEVILLE	LA CROIX-CHALON	28.0	16.8
BULGNEVILLE	DIJON-ARC S/TILLE	9.7	5.8
BULGNEVILLE	TIL CHATEL	8.2	5.1
BULGNEVILLE	LANGRES SUD	5.8	3.5
BULGNEVILLE	LANGRES NORD	4.9	2.9
BULGNEVILLE	MONTIGNY-LE-ROI	3.0	1.6
BULGNEVILLE	GROISSIAT	29.6	17.6
BULGNEVILLE	CHATENOIS	0.8	0.4
BULGNEVILLE	COLOMBEY-LES-BELLES	3.2	1.9
BULGNEVILLE	GYE	4.5	2.6
BULGNEVILLE	CHAUMONT-SEMOUTIERS	7.0	4.3
BULGNEVILLE	VILLE SOUS LAFERTE	8.4	5.2
BULGNEVILLE	MAGNANT	10.7	6.6
BULGNEVILLE	SAINT THIBAULT	13.9	8.1
BULGNEVILLE	TORVILLIERS	14.0	8.2
BULGNEVILLE	VULAINES	15.7	9.2
BULGNEVILLE	MAROLLES-SUR-SEINE	19.5	11.4
BULGNEVILLE	FORGES	19.5	11.4
BULGNEVILLE	CHATILLON-LABORDE	20.9	12.5
BULGNEVILLE	ST-GERMAIN-LAXIS	20.9	12.5
BULGNEVILLE	LES EPRUNES	24.1	14.3
BULGNEVILLE	VILLENEUVE-DONDAGRE	18.7	10.9
BULGNEVILLE	THENNELIERES	13.7	8.1
BULGNEVILLE	ST-DENIS-LES-SENS	17.5	10.4
BULGNEVILLE	VILLEFRANCHE-NORD	25.2	14.7
BULGNEVILLE	ARLAY	17.2	10.0
BULGNEVILLE	BERSAILLIN	16.9	10.0
BULGNEVILLE	BEAUREPAIRE	18.8	10.7
BULGNEVILLE	LE MIROIR	19.6	11.3
BULGNEVILLE	BEAUPONT	20.5	12.1
BULGNEVILLE	VAL DE SAONE	26.2	15.5
BULGNEVILLE	LA BOISSE - MONTLUEL	28.8	17.3
BULGNEVILLE	LA COTIERE	29.5	17.5
BULGNEVILLE	ROBECOURT	1.2	0.6
BULGNEVILLE	BELLEGARDE	32.4	19.1
BULGNEVILLE	ELOISE	33.7	20.0
BULGNEVILLE	VIRY	37.7	22.6
BULGNEVILLE	null	31.8	17.8
BULGNEVILLE	null	28.2	15.9
BULGNEVILLE	null	26.3	14.5
BULGNEVILLE	null	30.4	17.0
BULGNEVILLE	null	25.0	14.0
BULGNEVILLE	null	20.7	12.0
BULGNEVILLE	null	19.9	11.6
BULGNEVILLE	DEUX CHAISES	64.1	35.7
CHATENOIS	null	85.6	49.2
CHATENOIS	null	83.8	47.7
CHATENOIS	null	83.1	47.4
CHATENOIS	null	80.5	45.9
CHATENOIS	null	77.9	44.4
CHATENOIS	null	75.9	43.1
CHATENOIS	null	73.3	41.9
CHATENOIS	null	71.1	40.4
CHATENOIS	null	69.0	39.2
CHATENOIS	null	52.5	29.1
CHATENOIS	null	54.3	30.1
CHATENOIS	null	55.2	30.7
CHATENOIS	null	58.2	32.6
CHATENOIS	null	59.5	33.4
CHATENOIS	null	60.9	34.2
CHATENOIS	null	42.9	23.6
CHATENOIS	null	43.6	24.2
CHATENOIS	null	47.0	26.2
CHATENOIS	null	48.6	27.0
CHATENOIS	null	50.7	28.2
CHATENOIS	null	51.5	28.8
CHATENOIS	null	54.8	30.7
CHATENOIS	null	45.2	25.0
CHATENOIS	null	42.5	23.5
CHATENOIS	null	41.4	22.7
CHATENOIS	null	42.1	23.2
CHATENOIS	null	44.8	24.7
CHATENOIS	null	46.9	26.0
CHATENOIS	null	48.3	26.8
CHATENOIS	null	51.2	28.8
CHATENOIS	null	55.4	31.1
CHATENOIS	null	50.1	27.8
CHATENOIS	null	36.0	21.3
CHATENOIS	null	34.0	19.9
CHATENOIS	null	31.6	18.8
CHATENOIS	null	29.2	17.5
CHATENOIS	null	27.8	16.1
CHATENOIS	null	28.3	16.7
CHATENOIS	null	26.5	15.6
CHATENOIS	null	16.2	9.8
CHATENOIS	null	17.3	10.6
CHATENOIS	null	19.3	11.7
CHATENOIS	null	21.2	13.1
CHATENOIS	null	22.0	13.5
CHATENOIS	null	26.7	15.7
CHATENOIS	null	23.2	14.1
CHATENOIS	null	23.2	14.4
CHATENOIS	null	23.2	14.4
CHATENOIS	null	25.3	15.9
CHATENOIS	null	29.0	17.8
CHATENOIS	null	31.4	19.2
CHATENOIS	null	31.4	19.2
CHATENOIS	null	32.9	20.3
CHATENOIS	null	36.3	21.6
CHATENOIS	null	27.1	16.8
CHATENOIS	null	19.9	11.9
CHATENOIS	ST AMAND-MONTROND	58.3	32.7
CHATENOIS	FORET DE TRONCAIS	60.5	34.3
CHATENOIS	MONTLUCON	62.7	35.4
CHATENOIS	MONTMARAULT	64.0	36.1
CHATENOIS	GANNAT	67.4	38.1
CHATENOIS	COMBRONDE	67.7	38.1
CHATENOIS	RIOM	68.8	39.0
CHATENOIS	GERZAT-VILLE	69.0	39.2
CHATENOIS	CLERMONT-BARRIERE	72.3	40.8
CHATENOIS	FLEURY-EN-BIERE	25.1	15.2
CHATENOIS	URY	23.2	14.2
CHATENOIS	FONTAINEBLEAU	22.7	14.0
CHATENOIS	NEMOURS	22.7	14.0
CHATENOIS	COURTENAY	19.9	11.6
CHATENOIS	JOIGNY	20.8	12.6
CHATENOIS	AUXERRE NORD	23.6	14.2
CHATENOIS	AUXERRE SUD	23.6	14.2
CHATENOIS	NITRY	25.0	14.6
CHATENOIS	AVALLON	23.3	13.8
CHATENOIS	BIERRE-LES-SEMUR	20.7	12.4
CHATENOIS	POUILLY-EN-AUXOIS	18.5	10.9
CHATENOIS	BEAUNE SUD	15.8	9.5
CHATENOIS	CHALON NORD	17.8	10.5
CHATENOIS	CHALON SUD	17.8	10.5
CHATENOIS	TOURNUS	19.4	11.5
CHATENOIS	MACON NORD	21.9	13.0
CHATENOIS	MACON SUD	22.6	13.5
CHATENOIS	BELLEVILLE S/SAONE	24.3	14.3
CHATENOIS	VILLEFRANCHE-VILLE	25.8	15.4
CHATENOIS	VILLEFRANCHE-LIMAS	29.0	17.1
CHATENOIS	NUITS-ST-GEORGES	12.7	7.6
CHATENOIS	DIJON-CRIMOLOIS	11.5	7.0
CHATENOIS	L ISLE-S/LE-DOUBS	22.2	13.2
CHATENOIS	BEAUNE NORD	15.8	9.5
CHATENOIS	SOIRANS	12.8	7.6
CHATENOIS	BESANCON EST	19.1	11.3
CHATENOIS	SAINT MAURICE	25.7	15.4
CHATENOIS	BAUME-LES-DAMES	21.0	12.5
CHATENOIS	BESANCON NORD	18.6	10.9
CHATENOIS	BESANCON OUEST	17.7	10.6
CHATENOIS	GENDREY	15.9	9.7
CHATENOIS	DOLE	14.2	8.4
CHATENOIS	CHOISEY	14.2	8.4
CHATENOIS	SEURRE	14.9	9.0
CHATENOIS	FEILLENS	22.0	13.3
CHATENOIS	REPLONGES	22.0	13.3
CHATENOIS	BOURG NORD	23.2	14.0
CHATENOIS	VIRIAT	22.6	13.6
CHATENOIS	BOURG SUD	23.7	14.2
CHATENOIS	ST MARTIN-DU-FRESNE	27.7	16.8
CHATENOIS	SYLANS	28.9	17.4
CHATENOIS	SAINT GENIS	23.7	14.3
CHATENOIS	BEYNOST	29.8	17.8
CHATENOIS	BALAN	27.1	16.5
CHATENOIS	PEROUGES	27.1	16.5
CHATENOIS	LA BOISSE	31.3	18.9
CHATENOIS	AMBERIEU	26.2	15.8
CHATENOIS	PONT D AIN	25.4	15.1
CHATENOIS	LA CROIX-CHALON	28.1	17.0
CHATENOIS	DIJON-ARC S/TILLE	9.9	6.0
CHATENOIS	TIL CHATEL	8.8	5.4
CHATENOIS	LANGRES SUD	6.4	4.1
CHATENOIS	LANGRES NORD	5.6	3.2
CHATENOIS	MONTIGNY-LE-ROI	3.9	2.1
CHATENOIS	GROISSIAT	29.8	17.8
CHATENOIS	BULGNEVILLE	0.8	0.4
CHATENOIS	COLOMBEY-LES-BELLES	2.4	1.4
CHATENOIS	GYE	3.6	2.0
CHATENOIS	CHAUMONT-SEMOUTIERS	7.3	4.7
CHATENOIS	VILLE SOUS LAFERTE	8.7	5.7
CHATENOIS	MAGNANT	11.1	7.0
CHATENOIS	SAINT THIBAULT	14.2	8.6
CHATENOIS	TORVILLIERS	14.3	8.8
CHATENOIS	VULAINES	16.0	9.7
CHATENOIS	MAROLLES-SUR-SEINE	19.9	11.9
CHATENOIS	FORGES	19.9	11.9
CHATENOIS	CHATILLON-LABORDE	21.2	13.0
CHATENOIS	ST-GERMAIN-LAXIS	21.2	13.0
CHATENOIS	LES EPRUNES	24.3	14.6
CHATENOIS	VILLENEUVE-DONDAGRE	19.0	11.3
CHATENOIS	THENNELIERES	14.0	8.6
CHATENOIS	ST-DENIS-LES-SENS	17.8	10.9
CHATENOIS	VILLEFRANCHE-NORD	25.4	15.0
CHATENOIS	ARLAY	17.3	10.3
CHATENOIS	BERSAILLIN	17.0	10.3
CHATENOIS	BEAUREPAIRE	18.9	11.1
CHATENOIS	LE MIROIR	19.8	11.6
CHATENOIS	BEAUPONT	20.7	12.3
CHATENOIS	VAL DE SAONE	26.3	15.8
CHATENOIS	LA BOISSE - MONTLUEL	28.9	17.5
CHATENOIS	LA COTIERE	29.6	17.8
CHATENOIS	ROBECOURT	2.1	1.1
CHATENOIS	BELLEGARDE	32.5	19.6
CHATENOIS	ELOISE	33.8	20.5
CHATENOIS	VIRY	37.8	23.1
CHATENOIS	null	32.1	18.4
CHATENOIS	null	28.5	16.5
CHATENOIS	null	26.6	15.1
CHATENOIS	null	30.7	17.6
CHATENOIS	null	25.3	14.6
CHATENOIS	null	21.0	12.6
CHATENOIS	null	20.2	12.2
CHATENOIS	DEUX CHAISES	64.4	36.3
COLOMBEY-LES-BELLES	null	88.2	50.3
COLOMBEY-LES-BELLES	null	86.4	48.8
COLOMBEY-LES-BELLES	null	85.7	48.5
COLOMBEY-LES-BELLES	null	83.1	47.0
COLOMBEY-LES-BELLES	null	80.5	45.5
COLOMBEY-LES-BELLES	null	78.5	44.2
COLOMBEY-LES-BELLES	null	75.9	43.0
COLOMBEY-LES-BELLES	null	73.7	41.5
COLOMBEY-LES-BELLES	null	71.6	40.3
COLOMBEY-LES-BELLES	null	55.1	30.2
COLOMBEY-LES-BELLES	null	56.9	31.2
COLOMBEY-LES-BELLES	null	57.8	31.8
COLOMBEY-LES-BELLES	null	60.8	33.7
COLOMBEY-LES-BELLES	null	62.1	34.5
COLOMBEY-LES-BELLES	null	63.5	35.3
COLOMBEY-LES-BELLES	null	45.5	24.7
COLOMBEY-LES-BELLES	null	46.2	25.3
COLOMBEY-LES-BELLES	null	49.6	27.3
COLOMBEY-LES-BELLES	null	51.2	28.1
COLOMBEY-LES-BELLES	null	53.3	29.3
COLOMBEY-LES-BELLES	null	54.1	29.9
COLOMBEY-LES-BELLES	null	57.4	31.8
COLOMBEY-LES-BELLES	null	47.8	26.1
COLOMBEY-LES-BELLES	null	45.1	24.6
COLOMBEY-LES-BELLES	null	44.0	23.8
COLOMBEY-LES-BELLES	null	44.7	24.3
COLOMBEY-LES-BELLES	null	47.4	25.8
COLOMBEY-LES-BELLES	null	49.5	27.1
COLOMBEY-LES-BELLES	null	50.9	27.9
COLOMBEY-LES-BELLES	null	53.8	29.9
COLOMBEY-LES-BELLES	null	58.0	32.2
COLOMBEY-LES-BELLES	null	52.7	28.9
COLOMBEY-LES-BELLES	null	38.7	22.4
COLOMBEY-LES-BELLES	null	36.7	21.0
COLOMBEY-LES-BELLES	null	34.3	19.9
COLOMBEY-LES-BELLES	null	31.9	18.6
COLOMBEY-LES-BELLES	null	30.5	17.2
COLOMBEY-LES-BELLES	null	31.0	17.8
COLOMBEY-LES-BELLES	null	29.2	16.7
COLOMBEY-LES-BELLES	null	18.9	10.9
COLOMBEY-LES-BELLES	null	20.0	11.7
COLOMBEY-LES-BELLES	null	22.0	12.8
COLOMBEY-LES-BELLES	null	23.9	14.2
COLOMBEY-LES-BELLES	null	24.7	14.6
COLOMBEY-LES-BELLES	null	29.4	16.8
COLOMBEY-LES-BELLES	null	25.9	15.2
COLOMBEY-LES-BELLES	null	25.9	15.5
COLOMBEY-LES-BELLES	null	25.9	15.5
COLOMBEY-LES-BELLES	null	28.0	17.0
COLOMBEY-LES-BELLES	null	31.7	18.9
COLOMBEY-LES-BELLES	null	34.1	20.3
COLOMBEY-LES-BELLES	null	34.1	20.3
COLOMBEY-LES-BELLES	null	35.6	21.4
COLOMBEY-LES-BELLES	null	39.0	22.7
COLOMBEY-LES-BELLES	null	29.8	17.9
COLOMBEY-LES-BELLES	null	22.6	13.0
COLOMBEY-LES-BELLES	ST AMAND-MONTROND	60.9	33.8
COLOMBEY-LES-BELLES	FORET DE TRONCAIS	63.1	35.4
COLOMBEY-LES-BELLES	MONTLUCON	65.3	36.5
COLOMBEY-LES-BELLES	MONTMARAULT	66.6	37.2
COLOMBEY-LES-BELLES	GANNAT	70.0	39.2
COLOMBEY-LES-BELLES	COMBRONDE	70.3	39.2
COLOMBEY-LES-BELLES	RIOM	71.4	40.1
COLOMBEY-LES-BELLES	GERZAT-VILLE	71.6	40.3
COLOMBEY-LES-BELLES	CLERMONT-BARRIERE	74.9	41.9
COLOMBEY-LES-BELLES	FLEURY-EN-BIERE	27.5	16.5
COLOMBEY-LES-BELLES	URY	26.0	15.5
COLOMBEY-LES-BELLES	FONTAINEBLEAU	25.5	15.2
COLOMBEY-LES-BELLES	NEMOURS	25.5	15.2
COLOMBEY-LES-BELLES	COURTENAY	21.7	13.4
COLOMBEY-LES-BELLES	JOIGNY	23.6	13.8
COLOMBEY-LES-BELLES	AUXERRE NORD	26.0	15.5
COLOMBEY-LES-BELLES	AUXERRE SUD	26.0	15.5
COLOMBEY-LES-BELLES	NITRY	27.5	16.5
COLOMBEY-LES-BELLES	AVALLON	26.1	15.6
COLOMBEY-LES-BELLES	BIERRE-LES-SEMUR	23.6	14.1
COLOMBEY-LES-BELLES	POUILLY-EN-AUXOIS	21.0	12.5
COLOMBEY-LES-BELLES	BEAUNE SUD	18.6	11.0
COLOMBEY-LES-BELLES	CHALON NORD	20.6	12.2
COLOMBEY-LES-BELLES	CHALON SUD	20.6	12.2
COLOMBEY-LES-BELLES	TOURNUS	22.0	13.2
COLOMBEY-LES-BELLES	MACON NORD	25.0	14.6
COLOMBEY-LES-BELLES	MACON SUD	25.6	15.2
COLOMBEY-LES-BELLES	BELLEVILLE S/SAONE	26.9	16.2
COLOMBEY-LES-BELLES	VILLEFRANCHE-VILLE	28.4	17.1
COLOMBEY-LES-BELLES	VILLEFRANCHE-LIMAS	31.7	19.0
COLOMBEY-LES-BELLES	NUITS-ST-GEORGES	15.1	9.2
COLOMBEY-LES-BELLES	DIJON-CRIMOLOIS	14.4	8.6
COLOMBEY-LES-BELLES	L ISLE-S/LE-DOUBS	25.5	14.9
COLOMBEY-LES-BELLES	BEAUNE NORD	18.6	11.0
COLOMBEY-LES-BELLES	SOIRANS	16.0	9.5
COLOMBEY-LES-BELLES	BESANCON EST	21.9	13.0
COLOMBEY-LES-BELLES	SAINT MAURICE	28.6	17.1
COLOMBEY-LES-BELLES	BAUME-LES-DAMES	24.1	14.2
COLOMBEY-LES-BELLES	BESANCON NORD	21.3	12.5
COLOMBEY-LES-BELLES	BESANCON OUEST	20.7	12.3
COLOMBEY-LES-BELLES	GENDREY	18.9	11.2
COLOMBEY-LES-BELLES	DOLE	17.2	10.2
COLOMBEY-LES-BELLES	CHOISEY	16.5	10.2
COLOMBEY-LES-BELLES	SEURRE	17.9	10.6
COLOMBEY-LES-BELLES	FEILLENS	25.0	15.0
COLOMBEY-LES-BELLES	REPLONGES	25.0	15.0
COLOMBEY-LES-BELLES	BOURG NORD	26.3	15.8
COLOMBEY-LES-BELLES	VIRIAT	25.8	15.4
COLOMBEY-LES-BELLES	BOURG SUD	26.7	16.2
COLOMBEY-LES-BELLES	ST MARTIN-DU-FRESNE	30.8	18.3
COLOMBEY-LES-BELLES	SYLANS	31.8	19.2
COLOMBEY-LES-BELLES	SAINT GENIS	26.5	16.0
COLOMBEY-LES-BELLES	BEYNOST	32.6	19.6
COLOMBEY-LES-BELLES	BALAN	30.3	18.1
COLOMBEY-LES-BELLES	PEROUGES	30.3	18.1
COLOMBEY-LES-BELLES	LA BOISSE	34.5	20.5
COLOMBEY-LES-BELLES	AMBERIEU	29.6	17.4
COLOMBEY-LES-BELLES	PONT D AIN	28.2	16.9
COLOMBEY-LES-BELLES	LA CROIX-CHALON	31.1	18.7
COLOMBEY-LES-BELLES	DIJON-ARC S/TILLE	12.2	7.4
COLOMBEY-LES-BELLES	TIL CHATEL	11.4	6.9
COLOMBEY-LES-BELLES	LANGRES SUD	8.9	5.4
COLOMBEY-LES-BELLES	LANGRES NORD	7.6	4.6
COLOMBEY-LES-BELLES	MONTIGNY-LE-ROI	5.9	3.6
COLOMBEY-LES-BELLES	GROISSIAT	32.6	19.6
COLOMBEY-LES-BELLES	BULGNEVILLE	3.2	1.9
COLOMBEY-LES-BELLES	CHATENOIS	2.4	1.4
COLOMBEY-LES-BELLES	GYE	1.2	0.7
COLOMBEY-LES-BELLES	CHAUMONT-SEMOUTIERS	9.9	5.9
COLOMBEY-LES-BELLES	VILLE SOUS LAFERTE	11.5	6.8
COLOMBEY-LES-BELLES	MAGNANT	13.6	8.1
COLOMBEY-LES-BELLES	SAINT THIBAULT	17.0	9.9
COLOMBEY-LES-BELLES	TORVILLIERS	17.1	10.0
COLOMBEY-LES-BELLES	VULAINES	18.7	10.7
COLOMBEY-LES-BELLES	MAROLLES-SUR-SEINE	22.3	13.1
COLOMBEY-LES-BELLES	FORGES	22.3	13.1
COLOMBEY-LES-BELLES	CHATILLON-LABORDE	24.0	14.2
COLOMBEY-LES-BELLES	ST-GERMAIN-LAXIS	24.0	14.2
COLOMBEY-LES-BELLES	LES EPRUNES	26.9	16.1
COLOMBEY-LES-BELLES	VILLENEUVE-DONDAGRE	21.4	12.5
COLOMBEY-LES-BELLES	THENNELIERES	16.8	9.9
COLOMBEY-LES-BELLES	ST-DENIS-LES-SENS	20.4	12.1
COLOMBEY-LES-BELLES	VILLEFRANCHE-NORD	28.0	16.9
COLOMBEY-LES-BELLES	ARLAY	19.6	11.9
COLOMBEY-LES-BELLES	BERSAILLIN	20.1	11.9
COLOMBEY-LES-BELLES	BEAUREPAIRE	20.8	12.7
COLOMBEY-LES-BELLES	LE MIROIR	22.6	13.4
COLOMBEY-LES-BELLES	BEAUPONT	22.7	14.0
COLOMBEY-LES-BELLES	VAL DE SAONE	29.6	17.5
COLOMBEY-LES-BELLES	LA BOISSE - MONTLUEL	31.8	19.3
COLOMBEY-LES-BELLES	LA COTIERE	32.4	19.9
COLOMBEY-LES-BELLES	ROBECOURT	4.5	2.6
COLOMBEY-LES-BELLES	BELLEGARDE	35.7	21.2
COLOMBEY-LES-BELLES	ELOISE	37.0	22.1
COLOMBEY-LES-BELLES	VIRY	41.0	24.7
COLOMBEY-LES-BELLES	null	34.7	19.5
COLOMBEY-LES-BELLES	null	31.1	17.6
COLOMBEY-LES-BELLES	null	29.2	16.2
COLOMBEY-LES-BELLES	null	33.3	18.7
COLOMBEY-LES-BELLES	null	27.9	15.7
COLOMBEY-LES-BELLES	null	23.6	13.7
COLOMBEY-LES-BELLES	null	22.8	13.3
COLOMBEY-LES-BELLES	DEUX CHAISES	67.0	37.4
GYE	null	90.3	51.4
GYE	null	88.5	49.9
GYE	null	87.8	49.6
GYE	null	85.2	48.1
GYE	null	82.6	46.6
GYE	null	80.6	45.3
GYE	null	78.0	44.1
GYE	null	75.8	42.6
GYE	null	73.7	41.4
GYE	null	57.2	31.3
GYE	null	59.0	32.3
GYE	null	59.9	32.9
GYE	null	62.9	34.8
GYE	null	64.2	35.6
GYE	null	65.6	36.4
GYE	null	47.6	25.8
GYE	null	48.3	26.4
GYE	null	51.7	28.4
GYE	null	53.3	29.2
GYE	null	55.4	30.4
GYE	null	56.2	31.0
GYE	null	59.5	32.9
GYE	null	49.9	27.2
GYE	null	47.2	25.7
GYE	null	46.1	24.9
GYE	null	46.8	25.4
GYE	null	49.5	26.9
GYE	null	51.6	28.2
GYE	null	53.0	29.0
GYE	null	55.9	31.0
GYE	null	60.1	33.3
GYE	null	54.8	30.0
GYE	null	40.2	23.3
